id,probe,metric,n,mean
becf85f44f5bf97246879290a6cf48d13781d9c36b03c07d70bbc86bd2a8fd32,motivated__L39,trigger_distance,153,17.535947712418302
becf85f44f5bf97246879290a6cf48d13781d9c36b03c07d70bbc86bd2a8fd32,motivated__L39,silent_gap,84,30.11904761904762
becf85f44f5bf97246879290a6cf48d13781d9c36b03c07d70bbc86bd2a8fd32,motivated__L39,burst_start_distance,84,31.94047619047619
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,suite__L39,trigger_distance,214,10.677570093457945
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,suite__L39,silent_gap,106,19.537735849056602
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,suite__L39,burst_start_distance,106,21.528301886792452
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,validator__L39,trigger_distance,272,8.227941176470589
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,validator__L39,silent_gap,82,23.975609756097562
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,validator__L39,burst_start_distance,82,27.28048780487805
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,scorefile__L39,trigger_distance,264,8.56060606060606
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,scorefile__L39,silent_gap,113,17.663716814159294
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,scorefile__L39,burst_start_distance,113,19.991150442477878
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,acquire__L39,trigger_distance,96,23.46875
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,acquire__L39,silent_gap,61,35.36065573770492
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,acquire__L39,burst_start_distance,61,36.9344262295082
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,report__L39,trigger_distance,146,15.082191780821917
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,report__L39,silent_gap,58,35.44827586206897
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,report__L39,burst_start_distance,58,37.672413793103445
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,motivated__L39,trigger_distance,122,17.65573770491803
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,motivated__L39,silent_gap,61,33.31147540983606
1bc7d0b3db0e8900cbd588c4d63e151a43bae1fe608d1973d28e44ac2ab704bc,motivated__L39,burst_start_distance,61,35.295081967213115
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,suite__L39,trigger_distance,74,20.22972972972973
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,suite__L39,silent_gap,49,29.040816326530614
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,suite__L39,burst_start_distance,49,30.551020408163264
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,validator__L39,trigger_distance,166,9.042168674698795
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,validator__L39,silent_gap,58,23.017241379310345
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,validator__L39,burst_start_distance,58,25.862068965517242
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,scorefile__L39,trigger_distance,104,15.115384615384615
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,scorefile__L39,silent_gap,66,22.242424242424242
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,scorefile__L39,burst_start_distance,66,23.772727272727273
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,acquire__L39,trigger_distance,67,20.402985074626866
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,acquire__L39,silent_gap,42,30.952380952380953
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,acquire__L39,burst_start_distance,42,32.54761904761905
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,report__L39,trigger_distance,60,24.966666666666665
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,report__L39,silent_gap,36,39.94444444444444
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,report__L39,burst_start_distance,36,41.55555555555556
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,motivated__L39,trigger_distance,81,18.469135802469136
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,motivated__L39,silent_gap,44,32.15909090909091
f6d67000489cee154d6a7896a7132c79bb4b62945486962a84c9d8ab7fd1d332,motivated__L39,burst_start_distance,44,34.0
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,suite__L39,trigger_distance,105,16.038095238095238
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,suite__L39,silent_gap,59,26.76271186440678
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,suite__L39,burst_start_distance,59,28.54237288135593
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,validator__L39,trigger_distance,215,7.576744186046511
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,validator__L39,silent_gap,87,16.25287356321839
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,validator__L39,burst_start_distance,87,18.666666666666668
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,scorefile__L39,trigger_distance,224,7.638392857142857
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,scorefile__L39,silent_gap,114,13.043859649122806
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,scorefile__L39,burst_start_distance,114,15.008771929824562
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,acquire__L39,trigger_distance,90,19.433333333333334
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,acquire__L39,silent_gap,56,29.625
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,acquire__L39,burst_start_distance,56,31.232142857142858
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,report__L39,trigger_distance,21,67.0
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,report__L39,silent_gap,14,99.0
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,report__L39,burst_start_distance,14,100.35714285714286
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,motivated__L39,trigger_distance,139,11.215827338129497
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,motivated__L39,silent_gap,80,17.75
3ea69c8166a1bfc193ee815fd21088429fef536b9d7d19197035ad4e40aff365,motivated__L39,burst_start_distance,80,19.4875
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,suite__L39,trigger_distance,167,13.532934131736527
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,suite__L39,silent_gap,95,22.03157894736842
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,suite__L39,burst_start_distance,95,23.757894736842104
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,validator__L39,trigger_distance,306,7.209150326797386
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,validator__L39,silent_gap,106,17.92452830188679
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,validator__L39,burst_start_distance,106,20.81132075471698
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,scorefile__L39,trigger_distance,251,9.127490039840637
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,scorefile__L39,silent_gap,115,17.73913043478261
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,scorefile__L39,burst_start_distance,115,19.921739130434784
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,acquire__L39,trigger_distance,101,21.603960396039604
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,acquire__L39,silent_gap,74,28.12162162162162
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,acquire__L39,burst_start_distance,74,29.486486486486488
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,report__L39,trigger_distance,117,18.982905982905983
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,report__L39,silent_gap,43,48.93023255813954
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,report__L39,burst_start_distance,43,51.46511627906977
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,motivated__L39,trigger_distance,152,14.375
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,motivated__L39,silent_gap,77,26.4025974025974
d15d4ed494255adde9164718092c4f4eb3694343705da6a2b6604b0fb50b2991,motivated__L39,burst_start_distance,77,28.376623376623378
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,suite__L39,trigger_distance,172,15.348837209302326
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,suite__L39,silent_gap,103,23.961165048543688
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,suite__L39,burst_start_distance,103,25.631067961165048
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,validator__L39,trigger_distance,224,11.517857142857142
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,validator__L39,silent_gap,89,26.471910112359552
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,validator__L39,burst_start_distance,89,28.98876404494382
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,scorefile__L39,trigger_distance,221,12.158371040723981
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,scorefile__L39,silent_gap,121,20.380165289256198
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,scorefile__L39,burst_start_distance,121,22.206611570247933
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,acquire__L39,trigger_distance,129,19.976744186046513
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,acquire__L39,silent_gap,80,30.6
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,acquire__L39,burst_start_distance,80,32.2125
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,report__L39,trigger_distance,128,19.8515625
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,report__L39,silent_gap,61,39.557377049180324
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,report__L39,burst_start_distance,61,41.622950819672134
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,motivated__L39,trigger_distance,180,14.25
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,motivated__L39,silent_gap,94,25.372340425531913
73b1256a5c7cb97a25dddcb49af8377900373eb6d5f77a40ba6248926b322264,motivated__L39,burst_start_distance,94,27.28723404255319
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,suite__L39,trigger_distance,83,24.59036144578313
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,suite__L39,silent_gap,62,31.580645161290324
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,suite__L39,burst_start_distance,62,32.91935483870968
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,validator__L39,trigger_distance,159,12.679245283018869
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,validator__L39,silent_gap,66,28.136363636363637
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,validator__L39,burst_start_distance,66,30.53030303030303
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,scorefile__L39,trigger_distance,150,13.786666666666667
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,scorefile__L39,silent_gap,86,22.302325581395348
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,scorefile__L39,burst_start_distance,86,24.046511627906977
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,acquire__L39,trigger_distance,92,21.97826086956522
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,acquire__L39,silent_gap,55,35.09090909090909
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,acquire__L39,burst_start_distance,55,36.763636363636365
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,report__L39,trigger_distance,80,25.15
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,report__L39,silent_gap,45,42.93333333333333
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,report__L39,burst_start_distance,45,44.6
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,motivated__L39,trigger_distance,135,14.8
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,motivated__L39,silent_gap,66,28.227272727272727
bd0d786e3d611b4db49389508a441b299f6affed8df2a3620a5853620b80e1fc,motivated__L39,burst_start_distance,66,30.272727272727273
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,suite__L39,trigger_distance,221,13.710407239819004
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,suite__L39,silent_gap,126,22.293650793650794
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,suite__L39,burst_start_distance,126,24.023809523809526
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,validator__L39,trigger_distance,212,14.037735849056604
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,validator__L39,silent_gap,94,29.404255319148938
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,validator__L39,burst_start_distance,94,31.659574468085108
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,scorefile__L39,trigger_distance,275,11.16
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,scorefile__L39,silent_gap,139,20.100719424460433
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,scorefile__L39,burst_start_distance,139,22.07913669064748
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,acquire__L39,trigger_distance,191,15.643979057591624
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,acquire__L39,silent_gap,120,23.308333333333334
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,acquire__L39,burst_start_distance,120,24.883333333333333
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,report__L39,trigger_distance,171,17.485380116959064
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,report__L39,silent_gap,72,39.15277777777778
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,report__L39,burst_start_distance,72,41.30555555555556
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,motivated__L39,trigger_distance,207,14.14975845410628
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,motivated__L39,silent_gap,113,24.088495575221238
ed1ac83c40a80303e010ebf1e653da6b4015ee99f9efa6389d5b9ad13fdf2599,motivated__L39,burst_start_distance,113,25.911504424778762
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,suite__L39,trigger_distance,426,6.948356807511737
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,suite__L39,silent_gap,206,12.300970873786408
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,suite__L39,burst_start_distance,206,14.354368932038835
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,validator__L39,trigger_distance,446,6.4708520179372195
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,validator__L39,silent_gap,153,15.947712418300654
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,validator__L39,burst_start_distance,153,18.862745098039216
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,scorefile__L39,trigger_distance,418,7.145933014354067
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,scorefile__L39,silent_gap,202,12.717821782178218
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,scorefile__L39,burst_start_distance,202,14.787128712871286
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,acquire__L39,trigger_distance,134,22.19402985074627
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,acquire__L39,silent_gap,99,28.68686868686869
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,acquire__L39,burst_start_distance,99,30.04040404040404
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,report__L39,trigger_distance,180,14.966666666666667
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,report__L39,silent_gap,69,36.43478260869565
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,report__L39,burst_start_distance,69,38.971014492753625
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,motivated__L39,trigger_distance,148,17.277027027027028
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,motivated__L39,silent_gap,81,29.74074074074074
d4c8d5e74b8aa0220562ceebd2d34d3470d4a41d0ad814172f4319fb11ef840d,motivated__L39,burst_start_distance,81,31.54320987654321
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,suite__L39,trigger_distance,168,10.392857142857142
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,suite__L39,silent_gap,88,17.931818181818183
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,suite__L39,burst_start_distance,88,19.795454545454547
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,validator__L39,trigger_distance,254,6.65748031496063
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,validator__L39,silent_gap,98,14.66326530612245
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,validator__L39,burst_start_distance,98,17.1734693877551
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,scorefile__L39,trigger_distance,211,8.540284360189574
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,scorefile__L39,silent_gap,111,14.333333333333334
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,scorefile__L39,burst_start_distance,111,16.234234234234233
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,acquire__L39,trigger_distance,99,17.31313131313131
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,acquire__L39,silent_gap,70,23.071428571428573
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,acquire__L39,burst_start_distance,70,24.485714285714284
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,report__L39,trigger_distance,112,15.232142857142858
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,report__L39,silent_gap,28,56.92857142857143
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,report__L39,burst_start_distance,28,60.57142857142857
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,motivated__L39,trigger_distance,88,18.920454545454547
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,motivated__L39,silent_gap,44,35.84090909090909
aecded2156c4cb8f0a6bfba13e6b4290e85b80129840720b239eb0a8c457a66e,motivated__L39,burst_start_distance,44,37.84090909090909
f04d0ad946b39d0dea40e65d37182de0e6b04c15f05b7a6f18ceef5da26e9fee,suite__L39,trigger_distance,80,18.125
f04d0ad946b39d0dea40e65d37182de0e6b04c15f05b7a6f18ceef5da26e9fee,suite__L39,silent_gap,53,25.849056603773583
f04d0ad946b39d0dea40e65d37182de0e6b04c15f05b7a6f18ceef5da26e9fee,suite__L39,burst_start_distance,53,27.358490566037737
f04d0ad946b39d0dea40e65d37182de0e6b04c15f05b7a6f18ceef5da26e9fee,validator__L39,trigger_distance,195,7.21025641025641
f04d0ad946b39d0dea40e65d37182de0e6b04c15f05b7a6f18ceef5da26e9fee,validator__L39,silent_gap,70,17.3
f04d0ad946b39d0dea40e65d37182de0e6b04c15f05b7a6f18ceef5da26e9fee,validator__L39,burst_start_distance,70,20.071428571428573
f04d0ad946b39d0dea40e65d37182de0e6b04c15f05b7a6f18ceef5da26e9fee,scorefile__L39,trigger_distance,171,8.842105263157896
f04d0ad946b39d0dea40e65d37182de0e6b04c15f05b7a6f18ceef5da26e9fee,scorefile__L39,silent_gap,87,15.413793103448276
f04d0ad946b39d0dea40e65d37182de0e6b04c15f05b7a6f18ceef5da26e9fee,scorefile__L39,burst_start_distance,87,17.379310344827587
